gene_id	gene_name	logCPM	logFC	PValue	FDR	location	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE
ENSG00000198792	TMEM184B	6.505330694259889	-0.2547804378355878	0.28990506157933943	0.9999998138389083	22:38219291-38273010:-	protein_coding	25829	1682	60.57806640446355	-0.5377442020413913	1930	FALSE
ENSG00000109680	TBC1D19	1.455501396398232	-0.267778968144237	0.2902839094832536	0.9999998138389083	4:26576437-26756223:+	protein_coding	55296	1171.2222222222222	40.043639123422835	-0.5371770365634498	1931	FALSE
ENSG00000177234	LINC01561	1.1983280226426063	0.28027727387858514	0.2903304102427968	0.9999998138389083	10:120597949-120600124:+	lncRNA	404216	2168	51.77583025830254	0.5371074722325988	12934	FALSE
ENSG00000271943	AC098614.2	4.389232329699668	0.2506642103744922	0.29047662403105867	0.9999998138389083	3:27632976-27639111:+	transcribed_processed_pseudogene	NA	1223	45.17579721995094	0.5368888115104845	12933	FALSE
ENSG00000196072	BLOC1S2	5.9039851786335635	-0.2626380166525747	0.29060254747706327	0.9999998138389083	10:100273280-100286680:-	protein_coding	282991	1755.3333333333333	41.48309912647169	-0.5367005829134891	1932	FALSE
ENSG00000117411	B4GALT2	6.045227126842463	0.2522938559905204	0.2908268155411869	0.9999998138389083	1:43978943-43991170:+	protein_coding	8704	1505.75	62.86734185621782	0.536365552061106	12932	FALSE
ENSG00000240738	AF279873.2	1.2168866578967004	-0.3530746829001509	0.29085500531999775	0.9999998138389083	8:33859480-33860223:-	processed_pseudogene	NA	744	46.9086021505376	-0.5363234580332229	1933	FALSE
ENSG00000080823	MOK	3.0482986570258155	-0.2504093994780036	0.29098711226648843	0.9999998138389083	14:102224500-102305190:-	protein_coding	5891	1122.125	51.06160187144927	-0.5361262453628652	1934	FALSE
ENSG00000082014	SMARCD3	5.324125385882498	0.25346298221118585	0.2910509257836107	0.9999998138389083	7:151238764-151277896:-	protein_coding	6604	1220.8666666666666	58.21001474362475	0.5360310149598457	12931	FALSE
ENSG00000250899	AC125807.2	2.8229465028697103	0.2695561433480963	0.2911429283758518	0.9999998138389083	12:3041437-3044950:+	lncRNA	NA	3514	54.6955036994878	0.5358937540864159	12930	FALSE
ENSG00000258441	LINC00641	3.347642549901463	0.2521994372101283	0.29117743746041425	0.9999998138389083	14:21200079-21206900:-	lncRNA	283624	3594	40.9432387312187	0.5358422803413855	12929	FALSE
ENSG00000165874	SHLD2P1	3.8218945412332412	0.25091555511845587	0.29130397765920507	0.9999998138389083	10:46610474-46652025:-	transcribed_unprocessed_pseudogene	NA	2083	37.92606817090731	0.5356535851847269	12928	FALSE
ENSG00000185272	RBM11	2.024400124972569	-0.2596507066916821	0.2913092185409735	0.9999998138389083	21:14216130-14228372:+	protein_coding	54033	1256.8333333333333	36.87839809043894	-0.5356457718154204	1935	FALSE
ENSG00000179387	ELMOD2	5.5699332381453	-0.25166076848435964	0.2913695035098373	0.9999998138389083	4:140524168-140553770:+	protein_coding	255520	1272.625	37.88429427364698	-0.5355559060680647	1936	FALSE
ENSG00000167920	TMEM99	3.2637824625948024	-0.2700560063330429	0.2913740903814348	0.9999998138389083	17:40819106-40836270:+	lncRNA	147184	1575.75	41.90861494526416	-0.5355490692600932	1937	FALSE
ENSG00000280063	AC012676.5	0.9507392622152289	-0.36055712700207504	0.2914128789909843	0.9999998138389083	16:4346694-4348648:-	TEC	NA	1955	53.913043478260896	-0.5354912584990494	1938	FALSE
ENSG00000185359	HGS	6.076147786832969	0.25152143062057264	0.29169654365282965	0.9999998138389083	17:81683326-81703138:+	protein_coding	9146	953.9411764705883	61.66368625516433	0.5350687168549446	12927	FALSE
ENSG00000196110	ZNF699	2.0103094687708944	-0.2656614020951102	0.292057228198471	0.9999998138389083	19:9291140-9309838:-	protein_coding	374879	3127.6666666666665	42.49174038154111	-0.5345320408269109	1939	FALSE
ENSG00000130544	ZNF557	3.643000680050748	-0.3118475976798261	0.29208365341305864	0.9999998138389083	19:7069703-7087968:+	protein_coding	79230	5747.5	43.99304045237059	-0.5344927478232961	1940	FALSE
ENSG00000167971	CASKIN1	1.26961329546967	-0.26643943175205037	0.2921131368614778	0.9999998138389083	16:2177180-2196605:-	protein_coding	57524	2155.6666666666665	68.28513994124013	-0.5344489115709239	1941	FALSE
ENSG00000214113	LYRM4	4.0223072630386625	0.2522494036311105	0.292118562103326	0.9999998138389083	6:5103629-5260950:-	protein_coding	57128	1053.5555555555557	50.54840750896437	0.5344408457552485	12926	FALSE
ENSG00000231663	COA6-AS1	1.2415009213428483	-0.2690854948217684	0.29217423173091983	0.9999998138389083	1:234372807-234373593:-	lncRNA	101927765	575	47.4782608695652	-0.5343580892591839	1942	FALSE
ENSG00000136848	DAB2IP	5.244296960212401	-0.2545611827130985	0.29217644476851956	0.9999998138389083	9:121567057-121785530:+	protein_coding	153090	2690.0833333333335	61.401443573619154	-0.5343547997617761	1943	FALSE
ENSG00000132330	SCLY	2.203394762164293	0.270216978008291	0.2923420481135766	0.9999998138389083	2:238060924-238099413:+	protein_coding	51540	1347.857142857143	54.66525348878291	0.5341087147473818	12925	FALSE
ENSG00000248641	HMGA1P2	1.8361690930202026	0.269908673090183	0.292359096130002	0.9999998138389083	4:73098822-73099145:+	processed_pseudogene	NA	324	58.3333333333333	0.5340833894695508	12924	FALSE
ENSG00000233225	SSBP3P1	2.8672439053523378	-0.2497509124290233	0.2924646351336055	0.9999998138389083	7:39833571-39834718:+	processed_pseudogene	NA	1148	56.0975609756098	-0.5339266413591788	1944	FALSE
ENSG00000198176	TFDP1	6.782234924698801	0.2525536820269879	0.29251827519574836	0.9999998138389083	13:113584721-113641473:+	protein_coding	7027	1101.25	53.01929625425654	0.533846996013472	12923	FALSE
ENSG00000263606	CHORDC1P4	3.0727927573591756	0.2659091874583233	0.29258625590925885	0.9999998138389083	18:2945550-2946890:-	transcribed_processed_pseudogene	NA	1124.5	40.1067140951534	0.5337460784942365	12922	FALSE
ENSG00000224751	SHMT1P1	1.378389736989103	-0.25385167800827085	0.29269066507312963	0.9999998138389083	1:43850300-43851611:-	processed_pseudogene	NA	1312	53.734756097561	-0.5335911285121524	1945	FALSE
ENSG00000130675	MNX1	4.939730370508497	0.25012375910232565	0.29297081767211147	0.9999998138389083	7:156994051-157010663:-	protein_coding	3110	998.75	62.64080100125156	0.5331756368307172	12921	FALSE
ENSG00000225423	TNPO1P1	1.8803225988016294	0.2707803484664983	0.2932144418482021	0.9999998138389083	10:84390908-84392045:+	processed_pseudogene	NA	1138	41.1247803163445	0.5328146429650138	12920	FALSE
ENSG00000248359	AC010280.1	1.5175729681364956	0.27112286861973267	0.2932891405049057	0.9999998138389083	5:68508223-68565515:-	lncRNA	NA	460	40.434782608695656	0.5327040171630121	12919	FALSE
ENSG00000172794	RAB37	1.542139808653856	-0.26003365270219997	0.29337164438095664	0.9999998138389083	17:74670578-74747335:+	protein_coding	326624	2009.125	55.683444285447635	-0.5325818648758168	1946	FALSE
ENSG00000101057	MYBL2	8.744493583141919	-0.25126044939392833	0.2935025199544506	0.9999998138389083	20:43667019-43716495:+	protein_coding	4605	2686	60.29411764705885	-0.532388165634035	1947	FALSE
ENSG00000247498	GPRC5D-AS1	1.8432803423933106	-0.26163832001445325	0.29351187244666965	0.9999998138389083	12:12927726-12984645:+	lncRNA	100506314	701.2	43.51112378779235	-0.5323743270099205	1948	FALSE
ENSG00000213641	RPL7AP4	2.1794041587782345	0.25706860914931007	0.29352279028332223	0.9999998138389083	14:55543401-55544169:+	processed_pseudogene	NA	769	52.405721716515004	0.5323581727467599	12918	FALSE
ENSG00000152413	HOMER1	4.542610582960022	0.25034054249223464	0.2935828339255585	0.9999998138389083	5:79372636-79514134:-	protein_coding	9456	1756.8	39.71994535519126	0.5322693416352451	12917	FALSE
ENSG00000223822	EEF1A1P1	1.2796632793072074	-0.29897051276174413	0.2935909029738911	0.9999998138389083	21:23390258-23390996:+	processed_pseudogene	NA	739	48.4438430311231	-0.5322574053276583	1949	FALSE
ENSG00000174912	METTL15P1	1.2218859177462889	-0.2604365144866824	0.2937569583014601	0.9999998138389083	3:156713884-156714928:-	processed_pseudogene	NA	1045	41.5311004784689	-0.5320118373461261	1950	FALSE
ENSG00000147536	GINS4	4.599321479545957	-0.25316405704670847	0.2943950665693991	0.9999998138389083	8:41529218-41545030:+	protein_coding	84296	1492.4444444444443	49.85110184633712	-0.5310694721186389	1951	FALSE
ENSG00000225392	MRPL36P1	1.430279429827573	0.2575405799683523	0.2944304611141181	0.9999998138389083	2:70102551-70102862:+	processed_pseudogene	NA	312	54.487179487179496	0.5310172608786137	12916	FALSE
ENSG00000273066	AL355987.4	1.964566751128174	-0.25316402607645	0.2944449343979204	0.9999998138389083	9:136799223-136810042:+	lncRNA	NA	3072	61.100260416666686	-0.5309959128401677	1952	FALSE
ENSG00000251562	MALAT1	8.935204550929463	-0.3083867381924317	0.29451159181304287	0.9999998138389083	11:65497688-65506516:+	lncRNA	378938	1273.4117647058824	39.620288248337005	-0.5308976069503409	1953	FALSE
ENSG00000105176	URI1	6.499983711712291	0.25468343745622585	0.2945300582189436	0.9999998138389083	19:29923644-30016612:+	protein_coding	8725	1016.6923076923077	42.82363622607248	0.5308703767597917	12915	FALSE
ENSG00000090612	ZNF268	4.800592535423518	-0.25003597665346283	0.2946760687487213	0.9999998138389083	12:133181409-133214832:+	protein_coding	10795	2115.7894736842104	42.90298507462688	-0.5306551326685376	1954	FALSE
ENSG00000240409	MTATP8P1	3.3273366532642523	-0.2856833156895591	0.29488878183655454	0.9999998138389083	1:633535-633741:+	unprocessed_pseudogene	NA	207	38.1642512077295	-0.5303417485711263	1955	FALSE
ENSG00000124198	ARFGEF2	7.377813407655958	0.24922990644174364	0.2949692081190657	0.9999998138389083	20:48921711-49036693:+	protein_coding	10564	4638	44.275549805950845	0.5302233177233431	12914	FALSE
ENSG00000139910	NOVA1	3.847940337194767	-0.249496113687479	0.2953906618341204	0.9999998138389083	14:26443090-26598033:-	protein_coding	4857	1928.3076923076924	39.92739747885753	-0.5296032381304177	1956	FALSE
ENSG00000116120	FARSB	7.124951867245144	0.2500932893910745	0.29540079654252216	0.9999998138389083	2:222566899-222656092:-	protein_coding	10056	3920	40.42091836734693	0.5295883379558379	12913	FALSE
ENSG00000162694	EXTL2	4.345434310165549	0.2503756577159802	0.29566269470376055	0.9999998138389083	1:100872372-100895179:-	protein_coding	2135	1650.857142857143	38.81100726895119	0.5292034692052731	12912	FALSE
ENSG00000161647	MPP3	3.6023937931014958	0.2515693593507157	0.29568139528205956	0.9999998138389083	17:43800799-43833170:-	protein_coding	4356	1373.2222222222222	54.05777166437414	0.5291760010759592	12911	FALSE
ENSG00000154229	PRKCA	1.965388881376514	-0.249283791150067	0.29584631210257223	0.9999998138389083	17:66302613-66810743:+	protein_coding	5578	2851	48.76183795159596	-0.5289338400881196	1957	FALSE
ENSG00000213782	DDX47	1.2435786024480633	0.29699741701176696	0.2958857957676522	0.9999998138389083	12:12813316-12829981:+	protein_coding	51202	1214.9166666666667	43.84388504012621	0.5288758829900784	12910	FALSE
ENSG00000278730	AC005332.6	6.229310116921545	-0.25036131484155993	0.2959655163143782	0.9999998138389083	17:68126666-68129586:+	lncRNA	NA	2921	43.5124957206436	-0.5287588867342958	1958	FALSE
ENSG00000143816	WNT9A	2.429081074429897	0.24822141675692974	0.2965670859138579	0.9999998138389083	1:227918656-227947932:-	protein_coding	7483	4005	59.7003745318352	0.5278770502030564	12909	FALSE
ENSG00000132763	MMACHC	4.555148860445435	0.24875565176997008	0.2966610892094872	0.9999998138389083	1:45500300-45513382:+	protein_coding	25974	2388.6666666666665	48.744069215740964	0.5277394130690625	12908	FALSE
ENSG00000091490	SEL1L3	1.8739306087433945	-0.26295583529255806	0.29685454120163524	0.9999998138389083	4:25747433-25863760:-	protein_coding	23231	1580.076923076923	46.2927802930724	-0.527456302965896	1959	FALSE
ENSG00000128266	GNAZ	1.0535902003359052	-0.2848736545559164	0.2970749570031775	0.9999998138389083	22:23070519-23125032:+	protein_coding	2781	1467.6666666666667	57.86963434022256	-0.5271339570611445	1960	FALSE
ENSG00000114023	FAM162A	5.780591973685527	0.2785581967483937	0.2971014752363786	0.9999998138389083	3:122384176-122412334:+	protein_coding	26355	1622.6666666666667	42.05012325390302	0.5270951917324246	12907	FALSE
ENSG00000233184	AC093157.1	2.6173531434692383	0.249407087390312	0.2973515049098128	0.9999998138389083	1:101025844-101090513:+	lncRNA	NA	1683.15	40.733149154858445	0.5267298591745454	12906	FALSE
ENSG00000158828	PINK1	4.542386186147667	-0.2482636375786617	0.29741458561809503	0.9999998138389083	1:20633458-20651511:+	protein_coding	65018	2712	54.60914454277286	-0.5266377368963573	1961	FALSE
ENSG00000224172	AC091799.1	2.3642272122397348	0.25971709774774193	0.29747935215936466	0.9999998138389083	7:64735933-64736743:-	processed_pseudogene	NA	811	49.1985203452528	0.5265431729755966	12905	FALSE
ENSG00000257621	PSMA3-AS1	6.145632112634949	-0.251725196922003	0.29770088120117716	0.9999998138389083	14:58265365-58298134:-	lncRNA	379025	1147.1875	41.32933805502587	-0.5262198798301234	1962	FALSE
ENSG00000095203	EPB41L4B	3.651936075645328	0.2502989790754813	0.29777296542771486	0.9999998138389083	9:109171975-109320964:-	protein_coding	54566	4903	49.347338364266754	0.5261147340469872	12904	FALSE
ENSG00000157388	CACNA1D	5.986445657343055	-0.25551089709172675	0.29791103012137254	0.9999998138389083	3:53328963-53813733:+	protein_coding	776	3176.633333333333	48.92915980230642	-0.525913416784402	1963	FALSE
ENSG00000204588	LINC01123	1.5938826293359536	0.25338735730179995	0.297922764250501	0.9999998138389083	2:109987063-109996140:+	lncRNA	440894	2353.5	52.0501380922031	0.5258963111164144	12903	FALSE
ENSG00000197989	SNHG12	5.259814433875141	0.24956416680804125	0.2979930443992057	0.9999998138389083	1:28578538-28583132:-	lncRNA	85028	1137.4117647058824	51.96524617294166	0.5257938728844754	12902	FALSE
ENSG00000160352	ZNF714	6.148277105903747	-0.24798915369084462	0.2984213502672043	0.9999998138389083	19:21082159-21125270:+	protein_coding	148206	2231.8	39.74818532126534	-0.5251701089086949	1964	FALSE
ENSG00000224097	AC021148.1	1.3826783161296605	0.24810121648225128	0.2984725354481502	0.9999998138389083	4:39480255-39481905:+	transcribed_processed_pseudogene	NA	1307.6666666666667	48.9421361203161	0.5250956251780804	12901	FALSE
ENSG00000125912	NCLN	6.4980381096589	0.25276625197033126	0.29848042200110386	0.9999998138389083	19:3185563-3209575:+	protein_coding	56926	1556.375	64.08320616817925	0.5250841499474564	12900	FALSE
ENSG00000128833	MYO5C	6.741857715221376	0.24798891346891708	0.29863411082268176	0.9999998138389083	15:52192322-52295804:-	protein_coding	55930	2652.3333333333335	45.86318126597127	0.5248605874483165	12899	FALSE
ENSG00000165113	GKAP1	2.2545690526608855	-0.24752455690313901	0.2988141147105974	0.9999998138389083	9:83739425-83829516:-	protein_coding	80318	1000.2857142857143	40.58840331333906	-0.5245988921439627	1965	FALSE
ENSG00000166199	ALKBH3	4.201402722093119	-0.24804908577451668	0.2989591897826029	0.9999998138389083	11:43880811-43920274:+	protein_coding	221120	879	50.80583996966251	-0.5243880921500617	1966	FALSE
ENSG00000181163	NPM1	8.380184487561904	0.2526793155945945	0.2990400594990399	0.9999998138389083	5:171387116-171411137:+	protein_coding	4869	818.3333333333334	41.70061099796335	0.5242706295550568	12898	FALSE
ENSG00000244041	LINC01011	1.9919964417423839	-0.24746420735379818	0.29940173634905437	0.9999998138389083	6:2987967-2991173:+	lncRNA	401232	1511.75	48.850669753596826	-0.5237456853402399	1967	FALSE
ENSG00000181035	SLC25A42	3.052776492914152	-0.24881523291095334	0.2994192290024949	0.9999998138389083	19:19063994-19113030:+	protein_coding	284439	1083.1666666666667	59.37836590244654	-0.5237203122711431	1968	FALSE
ENSG00000215319	EIF5P1	3.1140393717821087	0.24835900060323446	0.29942497135564217	0.9999998138389083	X:9818239-9819469:-	processed_pseudogene	NA	1231	40.6173842404549	0.5237119833191933	12897	FALSE
ENSG00000114248	LRRC31	6.323826204946216	-0.252509126029384	0.29949990703889434	0.9999998138389083	3:169839172-169869935:-	protein_coding	79782	2058.5	40.23560845275685	-0.5236033080743409	1969	FALSE
ENSG00000165259	HDX	2.217865336992525	-0.24860694239768735	0.29950963409627995	0.9999998138389083	X:84317874-84502479:-	protein_coding	139324	3607	36.678680343775994	-0.5235892034330689	1970	FALSE
ENSG00000241095	CYP51A1P1	3.3212405408860186	0.2473371499853582	0.29957424627039475	0.9999998138389083	3:82806515-82808021:-	processed_pseudogene	NA	1507	43.3311214333112	0.523495524695549	12896	FALSE
ENSG00000133138	TBC1D8B	1.6559604297925623	-0.2514782677638272	0.2998564322739671	0.9999998138389083	X:106802673-106876150:+	protein_coding	54885	2522.5714285714284	38.39053120398686	-0.5230866305976615	1971	FALSE
ENSG00000196757	ZNF700	3.4770095244144867	-0.24730066275659948	0.30004622374453854	0.9999998138389083	19:11925068-11950773:+	protein_coding	90592	2952.3333333333335	41.53776673817321	-0.5228118347110137	1972	FALSE
ENSG00000274750	H3C6	3.592731613251539	-0.24803838543142034	0.30047517924862294	0.9999998138389083	6:26224199-26227473:+	protein_coding	8353	1570.5	46.290990130531696	-0.5221913970741149	1973	FALSE
ENSG00000160207	HSF2BP	1.2109706199874386	0.2501796356313552	0.30070942791434563	0.9999998138389083	21:43529186-43659488:-	protein_coding	11077	1444.5	51.12495673243341	0.5218529555809266	12895	FALSE
ENSG00000229023	RAB1AP1	1.021942157151261	-0.2739898418720173	0.3007825450888967	0.9999998138389083	2:190992639-190993567:-	processed_pseudogene	NA	618	40.9385113268608	-0.5217473701798855	1974	FALSE
ENSG00000261220	AC103706.1	0.45809991690318713	-0.33554357365512794	0.30089202548912575	0.9999998138389083	8:133573183-133573861:+	lncRNA	NA	679	46.5390279823269	-0.5215893221700614	1975	FALSE
ENSG00000023330	ALAS1	6.29854271139723	-0.25047176741395516	0.300976146866934	0.9999998138389083	3:52198086-52214327:+	protein_coding	211	1708.3333333333333	51.91219512195122	-0.5214679219960429	1976	FALSE
ENSG00000155363	MOV10	5.9167808326905496	-0.25119775822178586	0.30102925642208617	0.9999998138389083	1:112673141-112700746:+	protein_coding	4343	1797.5882352941176	56.77869040217285	-0.5213912941562503	1977	FALSE
ENSG00000101290	CDS2	5.996920454027825	-0.24951969161688264	0.3010370857160932	0.9999998138389083	20:5126879-5197887:+	protein_coding	8760	2822	47.720292936451706	-0.5213799989917587	1978	FALSE
